player_id,purchases,avg_hrs
138558097,1,3
92024359,1,13
150632096,1,3
143560279,1,1155
186074387,1,21
159386087,1,5
139986442,1,1
170388829,1,1
236370333,1,7
243520161,1,8
107708102,1,10
230104818,1,0
255458903,1,1
282565204,1,34
216514851,1,144
119211507,1,63
123670509,1,1309
190369653,1,1
138429058,1,20
173616173,1,1
95817961,1,1
235856211,1,3
137797636,1,2
239260834,1,13
127851637,1,974
136836233,1,0
118263812,1,4
287147708,1,1
275982472,1,4
105120044,1,551
273741196,1,9
103729596,1,240
150395329,1,607
144132703,1,8
195202264,1,212
201352784,1,1
150697950,1,1
161085944,1,0
214291946,1,10
159683231,1,1
189750611,1,2
303986455,1,2
302465464,1,62
188198849,1,1
201052506,1,0
96904911,1,13
254055320,1,0
139166190,1,143
281549566,1,7
241568417,1,1
206567289,1,48
38736263,1,0
207805383,1,2
72538505,1,1
278801828,1,50
148499580,1,3
64582313,1,392
298548515,1,4
301745727,1,4
189758309,1,3
115122875,1,0
293305383,1,12
205606245,1,1
162797154,1,2
245560908,1,38
134959420,1,11
194269839,1,8
301190190,1,17
192282418,1,9
207112591,1,33
191779282,1,1505
142696524,1,258
185401083,1,17
88661387,1,88
84853093,1,10
114231279,1,92
150140786,1,1
241078577,1,18
164275046,1,1
221683659,1,19
301814040,1,7
113015223,1,182
243443919,1,14
163789845,1,0
124365369,1,75
300655945,1,0
167943113,1,28
170141925,1,9
254992432,1,1
87646732,1,29
148939255,1,77
224737765,1,820
173713735,1,150
41088397,1,2
229375507,1,0
215562325,1,20
129356429,1,2
298517436,1,2
297637533,1,6
83160060,1,18
75995878,1,24
273163848,1,0
183619586,1,0
103840115,1,0
165945338,1,1
113868035,1,375
83411030,1,8
283569430,1,154
156145362,1,0
90963310,1,2
165907900,1,1
108771556,1,69
86310154,1,51
257110911,1,5
203414979,1,2
279464634,1,32
136053642,1,560
177286649,1,141
231852874,1,5
160036273,1,14
287778652,1,8
132286953,1,743
121593653,1,1
299592766,1,4
234017477,1,5
210362059,1,1
212422375,1,1
203401879,1,1
182737466,1,0
259665776,1,22
301087793,1,61
124595910,1,1
167291533,1,21
301610122,1,2
166926880,1,2
157939385,1,0
143671754,1,21
296141368,1,5
145620149,1,12
80342096,1,1
203211230,1,1
130553575,1,1103
197467350,1,3
304539641,1,30
122212108,1,4
152948396,1,16
133547462,1,732
248930355,1,1
139763487,1,5
86245871,1,18
181586458,1,14
246660193,1,0
235946178,1,7
232534914,1,1
309255941,1,6
282567672,1,61
301935887,1,30
95369808,1,56
139393793,1,16
165096054,1,1
218089327,1,22
218914514,1,0
200933731,1,1
262014680,1,1
82864983,1,13
118888110,1,0
155131347,1,4
298768275,1,1
246332545,1,1
154555730,1,2
183099723,1,25
167903990,1,3
96439660,1,38
277779002,1,0
141566597,1,0
297703228,1,8
117529891,1,383
220307007,1,6
176096951,1,24
297246490,1,2
124330988,1,2
160058529,1,7
157362930,1,2
113820072,1,1
216924034,1,2
141012357,1,1
181262663,1,20
304788598,1,1
126063949,1,1
74270476,1,0
91567150,1,37
79626460,1,8
298367684,1,3
205253661,1,1
300729671,1,5
187115070,1,1
148413660,1,0
77261379,1,0
63831340,1,1
277782286,1,268
105511340,1,14
257518188,1,0
173447731,1,1
250955812,1,339
56157984,1,11
218478781,1,4
179279152,1,9
239138885,1,7
245046657,1,1
151817681,1,5
96648859,1,28
104235320,1,5
254924405,1,8
53122638,1,28
286657812,1,1
102540721,1,4
307639284,1,16
186213909,1,1
153390095,1,2
298516674,1,1
199466958,1,3
136291039,1,1
68828361,1,4
298236235,1,18
116338192,1,4
194506370,1,0
286511722,1,9
127218796,1,1
195436818,1,1
284165884,1,6
302742986,1,14
293349681,1,10
198309472,1,1
68952161,1,0
152929009,1,21
285085570,1,104
198744602,1,0
184250682,1,2
298182105,1,18
226428439,1,1
179518925,1,0
140223606,1,89
222986054,1,1
296449198,1,63
155858528,1,148
192201048,1,0
258648395,1,2
68173628,1,268
127058155,1,2
287613958,1,0
300449823,1,3
276820640,1,2
112566632,1,2
124975432,1,1614
118433250,1,56
282599048,1,12
188425099,1,3
94862562,1,7
218600642,1,4
307998745,1,0
52583581,1,2
144731554,1,1151
286394356,1,1
176811312,1,383
76047408,1,3
197656011,1,1
219095735,1,5
192609869,1,3
73017395,1,11754
192052864,1,4
236182162,1,17
297136903,1,1
208680317,1,20
293693492,1,36
158693714,1,2741
220157121,1,0
178098476,1,1
290864164,1,22
187807630,1,0
235105105,1,1
122452753,1,36
135690828,1,15
129862640,1,50
108327674,1,19
176021276,1,1
293364588,1,1
153828204,1,1762
126231245,1,1
89618826,1,1
158866144,1,11
121481890,1,6
103705957,1,3
149386510,1,30
89856899,1,14
204412693,1,1
180063157,1,1
280609756,1,6
36288200,1,0
241929529,1,284
255027745,1,7
161504500,1,0
199647568,1,17
186762233,1,24
308165484,1,1
207515194,1,0
130941814,1,1
173469318,1,116
129762577,1,11
295885446,1,1
205633955,1,694
59159042,1,0
49718752,1,3
125508547,1,162
129724065,1,107
264496864,1,2
240278903,1,1
209120214,1,10
121137382,1,4
159377740,1,46
278757028,1,0
129128224,1,0
129743598,1,10
68017342,1,2
151724188,1,20
112999066,1,32
177446373,1,1
48395915,1,36
161964288,1,4
280567820,1,0
270228556,1,1
270341392,1,18
281041560,1,2
79163006,1,12
174716026,1,35
189344955,1,5
169815221,1,1
165382705,1,0
282502466,1,10
247741393,1,67
143669519,1,0
145890520,1,5
115249917,1,1
305037794,1,11
125249652,1,1
105934631,1,10
201275304,1,2
64778733,1,327
308851621,1,36
218448119,1,3
298071662,1,0
161408431,1,5
179560117,1,0
140492549,1,147
190861612,1,452
224586627,1,18
300305800,1,0
298507313,1,0
208140106,1,1
293714386,1,4
176453461,1,170
263454788,1,2
282896672,1,478
255892249,1,2
53324742,1,5
153772705,1,1
97250159,1,316
157047851,1,10
107488920,1,5
146704328,1,266
86620865,1,63
308406683,1,4
93350571,1,28
120448027,1,3
281552962,1,28
256297825,1,6
207510132,1,15
58967365,1,0
293231906,1,20
197070285,1,1
214019307,1,7
140337149,1,236
225178605,1,0
72555195,1,7
157104680,1,1559
247828143,1,3
155752052,1,1
108011380,1,14
160649706,1,2
230321601,1,4
194800299,1,1
244936819,1,2
288385496,1,1
190721470,1,0
217539381,1,1
260813316,1,10
73754563,1,5
198584696,1,2
300757930,1,0
147795278,1,0
123423051,1,0
158447093,1,6
166899607,1,4
215022297,1,3
171846037,1,2
298666122,1,19
137075650,1,8
239318205,1,0
89524281,1,17
211899679,1,79
101240143,1,1
53296539,1,73
309903146,1,0
182592900,1,9
148528469,1,0
104900462,1,110
290225336,1,10
150903970,1,1
242351732,1,0
149150848,1,43
110209964,1,1
244480793,1,3
229405602,1,0
146796532,1,74
149711127,1,6
120725512,1,4
162735255,1,17
244992231,1,128
304395604,1,6
152567497,1,1
220306050,1,1
78969820,1,10
179001573,1,2
128335681,1,1
154330480,1,36
145027235,1,14
73435399,1,6
239937501,1,1
88100014,1,17
137732181,1,1
300759788,1,4
192109670,1,2
235358002,1,91
224352019,1,5
166547657,1,1
227844450,1,11
149233338,1,6
197987776,1,15
189020294,1,10
67341526,1,20
157906181,1,0
208467850,1,22
172386568,1,21
144652370,1,4
109446190,1,0
137623071,1,63
157003504,1,1
234785523,1,7
62885387,1,1
93203004,1,8
166234554,1,0
85136214,1,357
211363681,1,3
122162211,1,15
143006890,1,1
308178753,1,15
157141574,1,136
76170931,1,3
176024097,1,3
101777615,1,1
210961590,1,154
84079486,1,4
135929781,1,3
170535102,1,9
147764275,1,766
116000122,1,923
66550579,1,4
184173132,1,8
298381887,1,87
194993610,1,0
236191066,1,0
130247011,1,4
249871404,1,1
242287908,1,1
173194267,1,27
78481493,1,31
302089220,1,20
247951379,1,107
155818761,1,13
175738505,1,6
304251785,1,3
191937457,1,3
210921698,1,1
239211065,1,39
219593982,1,0
165526290,1,0
71868890,1,13
193230408,1,2
206764959,1,162
132757318,1,63
193693887,1,2
84377525,1,1
300892049,1,3
192482286,1,0
304674551,1,1
100353577,1,57
204252372,1,1
101777863,1,37
207817208,1,2
218405343,1,275
171107070,1,1
71318298,1,23
185218619,1,1
205035443,1,6
85853924,1,1
78814920,1,13
136561410,1,22
227936170,1,1
235185786,1,2
248056920,1,2
131311166,1,5
243306369,1,240
72009123,1,24
102066849,1,48
135410112,1,16
251901551,1,0
259878911,1,1
145834524,1,972
168688983,1,140
167002074,1,0
67834115,1,1
139181289,1,4
185826453,1,45
185781816,1,29
211157562,1,1
185907866,1,454
174607800,1,86
241206497,1,17
275120552,1,0
142044216,1,699
300041052,1,1
295171886,1,164
187477041,1,7
300806786,1,0
133169378,1,2
155283245,1,1
246650796,1,8
237083653,1,1
251287156,1,2
96221495,1,11
107698030,1,2
158712831,1,2
206414060,1,1
192134691,1,1113
151133200,1,6
193599149,1,0
186347003,1,4
210700279,1,0
179822216,1,2
161633525,1,1
236476905,1,5
54739475,1,663
306950369,1,1
307705649,1,1
294924069,1,1
235227013,1,6
138906315,1,73
235469862,1,0
184938219,1,1
76243637,1,5
156090224,1,17
284701762,1,30
63655097,1,1
110121805,1,1
203631881,1,54
113411607,1,11
251884888,1,3
198286263,1,6
178236087,1,1
196724692,1,3
253502799,1,1
150370754,1,6
125371499,1,6
304908910,1,9
216417218,1,1
204304907,1,1
294551734,1,30
168576745,1,4
173179969,1,0
300899222,1,1
165071607,1,2
145839555,1,1
138818276,1,7
123148033,1,9
139832829,1,882
126402145,1,17
201728484,1,9
111003194,1,2
298452474,1,5
212949727,1,107
197166094,1,95
238891457,1,7
69467127,1,12
192182310,1,1
283212746,1,3
227020953,1,2
209052347,1,4
170775754,1,1
184797043,1,32
154174570,1,1
173299790,1,3
199727985,1,5
99659706,1,0
266972568,1,1
90866995,1,27
203712998,1,582
159814545,1,2
108591170,1,1
170528231,1,8
182329183,1,0
186644269,1,2
225495607,1,1
163754392,1,15
259796248,1,3
234912279,1,2
61274953,1,6
186523896,1,1
141315459,1,11
70338529,1,1
286935538,1,3
242803837,1,1
74077887,1,110
175471735,1,0
123029327,1,3
300199064,1,2
205753843,1,0
237153647,1,26
157887709,1,13
122536802,1,1
163671750,1,2
138228336,1,2
191052911,1,4
162631416,1,1
105837235,1,2
136222532,1,7
84703874,1,120
203492188,1,26
231221037,1,190
231210957,1,25
183288699,1,2
228541607,1,7
117463647,1,1
88492781,1,2
159283849,1,1
199664148,1,3
178242321,1,31
152597701,1,1
161339015,1,3
189675274,1,0
208433656,1,178
214914991,1,5
200657041,1,24
187499055,1,16
204970557,1,1
40044821,1,1
134282559,1,0
292129258,1,74
130810920,1,13
49880470,1,1
61506984,1,162
166243691,1,20
178312427,1,1
170048045,1,6
182020275,1,0
241636947,1,2
201196839,1,0
94610298,1,247
228620097,1,39
154274745,1,0
284604128,1,0
170557064,1,20
173256445,1,20
123449538,1,27
167460926,1,98
145710414,1,3
124723151,1,1174
253675435,1,130
228766741,1,1
297492378,1,12
105052833,1,17
106472745,1,10
258868457,1,0
248200343,1,161
308503685,1,12
298417849,1,3
71161460,1,35
39223571,1,0
255246635,1,0
106268266,1,31
50269563,1,2
266132392,1,68
303413869,1,6
122552077,1,1604
190774375,1,1
93458820,1,5
172699566,1,6
174121221,1,977
215687170,1,12
138939472,1,457
295436578,1,12
297581476,1,11
239318685,1,1
171462811,1,13
297996370,1,27
129240324,1,4
87000540,1,35
285537912,1,36
200420585,1,2
247050395,1,0
261337836,1,0
302253205,1,1
168451877,1,1
57181405,1,7
47227777,1,6
280845170,1,63
276609322,1,0
213947841,1,2
120740511,1,2403
83046795,1,12
239849113,1,1
108758176,1,0
156578722,1,45
294585971,1,250
254234513,1,0
239004331,1,1
179498213,1,0
106433292,1,15
173457000,1,1
286105002,1,4
211689142,1,6
257973739,1,2
199231210,1,522
163783296,1,40
308894258,1,2
163681838,1,0
202586207,1,89
129602040,1,16
295872242,1,50
71944738,1,4
147654879,1,1
302955779,1,1
248474689,1,82
289856966,1,3
231775334,1,0
82938274,1,55
276932452,1,242
272141796,1,12
297018299,1,8
190118118,1,208
127796104,1,982
230399561,1,12
80814667,1,0
187016210,1,1
216242027,1,0
285536388,1,0
139773400,1,0
255330237,1,0
83792733,1,201
212069898,1,9
223714279,1,2
167642460,1,8
265832700,1,2
216899823,1,48
137514463,1,1
221746589,1,1
254097023,1,4
252502539,1,2
41998087,1,0
94152935,1,6
130851836,1,1298
202846415,1,19
141034426,1,104
251419651,1,38
169560266,1,2700
297388936,1,2
299223802,1,5
219195098,1,3
278280460,1,2
199831134,1,0
109673465,1,6
108598510,1,7
257177611,1,14
170568173,1,570
204061484,1,391
134337915,1,2
254708017,1,1
114332337,1,1
178256532,1,41
203450693,1,3
178761785,1,19
239735733,1,177
197894945,1,1
180662971,1,2
166008897,1,1
142040835,1,0
296345822,1,1
193097653,1,21
114789855,1,15
138618447,1,1
139481298,1,1
281398000,1,25
171681316,1,6
128279487,1,2
96233348,1,0
153541594,1,15
140236312,1,2
230739567,1,3
245353969,1,1
277834336,1,3
123422108,1,0
134003545,1,1
87185898,1,5
161420779,1,2
301189920,1,2
200951504,1,2
146711832,1,4
228972514,1,3
188401469,1,141
89488150,1,22
171427260,1,0
309228590,1,0
118988066,1,8
117724509,1,8
165031107,1,9
226778243,1,3
232600639,1,1
301568811,1,1
251087552,1,17
255333449,1,50
157885152,1,725
241462110,1,3
306162738,1,0
192075614,1,1
228033247,1,8
303010440,1,9
143156437,1,7
226261535,1,16
140178954,1,3
240448703,1,9
170693945,1,1
153835752,1,0
251567913,1,2
280819916,1,494
82866826,1,2
202160057,1,0
231964178,1,225
282998252,1,2
299884217,1,46
179912213,1,0
181254402,1,3
195594316,1,4
302684420,1,1
210965509,1,11
130452748,1,1262
278505070,1,2
281157668,1,0
170188540,1,2
163275488,1,33
158005818,1,1106
68704183,1,10
46013902,1,13
141493630,1,0
157598403,1,1
96405427,1,1
209258544,1,5
138695230,1,458
211710590,1,30
195611290,1,2
228515687,1,15
206350236,1,1
189459679,1,0
217259835,1,0
196047720,1,1
106797321,1,2
276239290,1,1
240563783,1,10
155249913,1,3
102866858,1,36
101122584,1,2
208038249,1,128
223589417,1,25
306375195,1,0
163922403,1,1
82432677,1,6
225110915,1,8
294947971,1,181
243559317,1,1
198100987,1,16
223774670,1,55
169006311,1,0
298232692,1,0
154275055,1,955
118180800,1,7
140385853,1,1
133990456,1,14
246116211,1,50
255214547,1,1
302365287,1,10
148932080,1,10
183376463,1,2
179429247,1,0
178893016,1,3
250796304,1,38
217441163,1,2
120853104,1,0
308161513,1,1
152367732,1,554
246154528,1,1
142215921,1,1
150871288,1,18
115826231,1,5
114092121,1,2
125546624,1,1
104358836,1,30
143158466,1,12
300345395,1,1
169250855,1,1
167374754,1,0
184822872,1,1
193740810,1,0
174266284,1,5
144736559,1,370
144835995,1,2086
94422408,1,36
227752807,1,18
305676867,1,1
146067806,1,2
101655571,1,1
264207808,1,1
183410435,1,7
90261045,1,0
184563802,1,3
203373557,1,0
135911271,1,39
238657001,1,0
305014808,1,7
236721347,1,40
194327703,1,7
219823929,1,9
77262863,1,80
300187751,1,1
101774264,1,7
306167161,1,0
173133960,1,1
228043119,1,3
308971716,1,1
132044394,1,2
250577484,1,0
196751756,1,20
142552066,1,20
182817377,1,28
282290070,1,0
122486775,1,0
98200791,1,107
75331486,1,170
51051260,1,39
149365029,1,0
143366704,1,3
137335407,1,34
250861433,1,11
75600128,1,6
188471612,1,4
177395292,1,8
172364852,1,0
216535133,1,0
307631446,1,14
131406060,1,17
69458130,1,1
159724167,1,3
149455125,1,1
153556435,1,1
249408651,1,0
152851917,1,7
245168247,1,3
233069119,1,0
299875252,1,1
211488557,1,5
288651880,1,1
141707530,1,154
296840195,1,11
263021912,1,1
143289534,1,3
134910543,1,1
73946533,1,1
183841616,1,56
152133307,1,0
166124426,1,1
138561124,1,1702
107346948,1,77
303311021,1,1
163495807,1,6
165851692,1,4
301243329,1,1
147600704,1,1
122782609,1,2
48985770,1,0
279391666,1,118
129339750,1,4
240429307,1,14
138329382,1,8
191817434,1,2
134247395,1,2
179152437,1,20
118374482,1,1
198878241,1,24
75438596,1,1
256863125,1,13
57912466,1,38
280539948,1,52
291478350,1,1
130145396,1,50
297730803,1,76
138453978,1,20
147408505,1,71
288709050,1,3
221961399,1,23
113682800,1,27
148959028,1,22
220800650,1,3
191907008,1,2
222679413,1,2
294091752,1,9
265528868,1,1
236419303,1,12
226535562,1,24
180026080,1,3
188792404,1,1
139456215,1,6
186294113,1,15
206012062,1,1
97620507,1,0
302482376,1,9
133328129,1,2
123917008,1,1301
248910639,1,1
201169447,1,6
138587718,1,1467
249962199,1,53
124258418,1,46
94334982,1,1
238959078,1,1
213834257,1,4
138578560,1,0
207747607,1,4
224620377,1,1
104704406,1,10
201208624,1,319
99520124,1,0
183813172,1,2
190615811,1,0
80918437,1,34
116966965,1,17
217795493,1,16
121248758,1,570
288121778,1,193
159835968,1,11
68418219,1,22
99475738,1,3
184821296,1,51
156286815,1,14
85546706,1,1
225925331,1,1
170177311,1,18
287713950,1,0
62514874,1,9
169344872,1,191
15495423,1,0
305580641,1,4
149710944,1,2
117106617,1,5229
216515551,1,1
193279119,1,0
193131260,1,16
256109019,1,1
295268274,1,4
252728747,1,0
61495434,1,35
252369207,1,7
133033659,1,13
59155360,1,9
27633355,1,5
176894177,1,1
253690596,1,1
299256191,1,71
188773446,1,125
131613117,1,1
85041261,1,30
196578463,1,11
204245029,1,2
203123715,1,0
90944420,1,1
170989668,1,39
184648711,1,3
156763142,1,6
191603262,1,3
161671285,1,1
141513178,1,5
273402148,1,6
74859759,1,0
99285372,1,1
51688538,1,9
140282974,1,0
141288012,1,1
239606395,1,0
259436224,1,0
236779629,1,15
155119411,1,367
102799966,1,1
190598972,1,1
208189013,1,1
242493288,1,3
180208550,1,11
268845100,1,34
297262910,1,2
163681731,1,2
185929621,1,454
162258000,1,1
39935274,1,0
133217805,1,61
287336000,1,14
163815861,1,0
194969717,1,1
295931804,1,38
166841848,1,0
159012617,1,1
117044529,1,1
202139066,1,12
188727235,1,1
253521545,1,1
139115643,1,0
93263468,1,1
174654947,1,1
116580688,1,1
186096460,1,2
107359794,1,2
133553031,1,2
182922389,1,4
213560822,1,10
140527332,1,11
177998646,1,2
273539240,1,1
105507326,1,24
296088638,1,24
46115507,1,0
148288759,1,363
165264315,1,8
233428283,1,1
160364257,1,8
301201297,1,0
135485250,1,1
255539801,1,24
193083287,1,3
73481131,1,35
301063073,1,2
242065391,1,2
161076041,1,420
71162182,1,73
164319839,1,1
296458459,1,26
133048797,1,4
222397825,1,1
58121946,1,1
303665569,1,0
225547899,1,1
85134273,1,9
208002927,1,24
184155452,1,9
308638385,1,37
203058502,1,116
67191748,1,66
138691112,1,4
207077290,1,1268
167919935,1,0
294256282,1,5
127797363,1,0
52255266,1,1
198799464,1,0
211310294,1,1
173717751,1,248
223829418,1,90
308238255,1,18
180922178,1,2
178114805,1,0
109660238,1,1859
19422331,1,6
168791218,1,0
179802416,1,1
134225377,1,0
174445146,1,13
297554632,1,1
142602286,1,22
181897693,1,2
212491485,1,0
138690776,1,124
45066450,1,4
303832667,1,6
49770308,1,9
29750135,1,0
300237358,1,4
126883374,1,1
166478332,1,0
309058572,1,5
176677454,1,1
290081808,1,28
95363375,1,92
188450158,1,286
143788323,1,25
153819708,1,1
218785457,1,4
299980746,1,317
159841516,1,18
166564620,1,0
275437638,1,46
184599047,1,6
298466854,1,35
102834895,1,2
285055272,1,88
50852108,1,37
135951168,1,3
191802069,1,9
250231163,1,19
89255174,1,8
186611336,1,0
215413462,1,1
176551599,1,0
175963070,1,1
168753571,1,12
242713376,1,0
280096578,1,30
295479473,1,20
193923021,1,5
245323483,1,0
192531211,1,2
308362795,1,1
187945671,1,0
280832360,1,318
176796706,1,2
202298227,1,0
57530892,1,128
265337884,1,123
47031455,1,28
153841049,1,11
217472465,1,7
157899889,1,0
186145192,1,1
175290236,1,11
131963274,1,94
216799865,1,0
207347046,1,3
72519264,1,0
98269934,1,12
50426766,1,183
165480423,1,108
266845800,1,295
304912866,1,21
295204318,1,4
141640819,1,2
185480581,1,1
189262327,1,2
217728407,1,84
124991843,1,2
199046946,1,7
301099545,1,20
194672513,1,1
241065891,1,1
160653177,1,0
165994303,1,11
162652854,1,87
135812174,1,3
58013959,1,1
77950242,1,1
125848824,1,1
68935496,1,1456
116409449,1,54
252918139,1,16
121348667,1,2
174696597,1,1
309138595,1,1
251956525,1,309
170472320,1,1
57695896,1,0
250585628,1,2
303315809,1,11
169529166,1,1
81392790,1,1
74997600,1,25
206194501,1,49
170178539,1,1
69805535,1,89
107967382,1,3
252895155,1,1
71583368,1,11
247531299,1,3
109763455,1,1564
243398647,1,2
308202228,1,24
176735399,1,1
176761800,1,0
284475590,1,28
137588719,1,0
176177828,1,1
83578325,1,11
214662737,1,1
169225463,1,164
150746659,1,1
82898860,1,20
228475217,1,1
229568457,1,0
79050738,1,11
110776325,1,580
181000177,1,5
176411103,1,2
159389512,1,1
161641723,1,369
170912768,1,7
224928927,1,43
115242203,1,8
176306969,1,13
186766395,1,4
154787874,1,26
268411140,1,2
82268005,1,17
128817246,1,160
140725417,1,73
278021986,1,4
138406331,1,0
215589538,1,1284
219339286,1,2
204381357,1,31
211180419,1,6
306839937,1,8
167741133,1,1
95545167,1,189
78690485,1,0
80522069,1,64
114758044,1,9
214010366,1,0
183619588,1,42
186011357,1,54
164733781,1,35
196586255,1,417
139389564,1,1
260149777,1,18
294079146,1,0
168365851,1,2
266659008,1,2
205919571,1,6
39061760,1,494
280969114,1,92
210212891,1,5
103604903,1,0
224940599,1,0
212369949,1,70
227727537,1,1
160806303,1,0
144900175,1,1323
153281729,1,0
212082446,1,2
188026674,1,0
150793375,1,8
162086115,1,1
198621754,1,6
118301896,1,12
292989657,1,1
308925132,1,4
30434868,1,1
192822732,1,0
244758115,1,6
185247516,1,0
262445620,1,0
115311682,1,143
298272852,1,0
68414134,1,0
112700700,1,6
301656813,1,8
189692974,1,1
131465743,1,60
205439135,1,2
162894582,1,3
84706664,1,5
84293720,1,7
263470824,1,6
250549171,1,0
236068797,1,4
134078373,1,2
149931915,1,11
205392512,1,7
137475392,1,1
118721220,1,2
96741968,1,4
125016435,1,1
188665937,1,74
91863842,1,45
155153886,1,1
283710888,1,8
94607216,1,1
144103384,1,447
179267280,1,12
80735594,1,25
207316620,1,30
167343650,1,99
207982884,1,2
196677424,1,17
102543268,1,13
301915080,1,2
143669656,1,1
107160281,1,18
135156563,1,15
128681412,1,2
95071167,1,0
102606653,1,679
295613222,1,2
309554670,1,6
115019075,1,32
90851951,1,0
164583377,1,1076
90534290,1,3
230405922,1,1
151353081,1,2
213793062,1,2
172452539,1,1
201991644,1,2
169953184,1,18
183804269,1,144
308378702,1,10
189377245,1,2
168985094,1,40
297536213,1,1
202675529,1,1
208664547,1,2
299797806,1,96
270303324,1,3
185613296,1,0
215491946,1,24
166590150,1,4
118544165,1,1
176445735,1,127
58434367,1,2
171830903,1,0
298402690,1,5
236427707,1,627
90153776,1,210
202011768,1,2
134847173,1,1
110934550,1,11
76404223,1,1
159034250,1,61
221657386,1,7
187655755,1,5
122083909,1,8
93221431,1,4
67729721,1,5
91035793,1,14
168035720,1,677
197275508,1,0
258248895,1,0
183801719,1,515
245775672,1,6
150794152,1,742
71280014,1,123
256896099,1,908
217109977,1,11
255211217,1,2
187062190,1,6
283473778,1,1
177424474,1,157
100944287,1,0
187357674,1,2
224355955,1,474
57918339,1,17
140488802,1,2320
211264421,1,1
193092714,1,0
263079356,1,0
271454872,1,11
191692022,1,0
58350807,1,88
279668062,1,10
243998409,1,1
178156640,1,1
202706694,1,128
106004548,1,1247
305417173,1,4
69005851,1,1
206266308,1,892
303962685,1,5
205340007,1,4
191670145,1,12
298504348,1,0
148619573,1,807
156373246,1,1
213988015,1,0
166267643,1,2
119103675,1,361
242506053,1,1
258845881,1,68
104011576,1,1
155114757,1,4
148400139,1,2
100942835,1,1412
125276746,1,8
125559963,1,2
296188061,1,4
307269300,1,0
196171763,1,15
187264965,1,1
184661457,1,1
154220574,1,2
196799100,1,24
134471670,1,4
295626029,1,5
187492337,1,2
296371794,1,1
243964103,1,2
208246168,1,1
154895569,1,9
191396022,1,3
186001638,1,8
86611736,1,53
185238837,1,26
147147106,1,1
112084902,1,29
151998898,1,28
146092736,1,48
137409673,1,1
169353938,1,1
299561228,1,28
70739775,1,23
120952837,1,2
251267603,1,5
189658710,1,3
268578780,1,1
192598347,1,3
167439688,1,22
136345897,1,1
233637211,1,32
167952671,1,0
177682182,1,0
247781557,1,2
158813353,1,1
138919253,1,760
218580878,1,10
167632411,1,1
167013460,1,6
191566590,1,4
255178947,1,5
206684643,1,32
250369736,1,6
234931110,1,4
171066425,1,2
179214937,1,36
186070645,1,533
112192991,1,1146
119625118,1,1655
238150726,1,5
214412158,1,2
181106616,1,0
115494980,1,0
276285300,1,86
125369057,1,1
252308089,1,9
297143782,1,0
204208122,1,0
78600311,1,0
132258726,1,5
162661783,1,1
145872177,1,44
252645851,1,1
257319909,1,13
96784845,1,10
182734697,1,13
246342023,1,5
302111387,1,1
103908321,1,1
264929200,1,2
90790453,1,0
100208126,1,21
56416303,1,76
128995325,1,76
186207856,1,1
127948452,1,12
210623902,1,2
104151931,1,181
157070205,1,6
181921701,1,2
131334429,1,2
257064839,1,8
48756018,1,40
117066456,1,46
75668947,1,130
275764806,1,40
150102806,1,0
298822624,1,29
252099721,1,307
240149426,1,0
169919297,1,5
256021017,1,13
102219798,1,1
246471439,1,500
155052784,1,3
220918911,1,2
87403553,1,43
237721133,1,0
138202190,1,88
276101470,1,420
249004649,1,1
301230271,1,2
165644384,1,0
204297995,1,122
213321209,1,4
126963965,1,227
169469049,1,7
129177552,1,14
230625129,1,5
142215487,1,15
185518356,1,5
155794117,1,3
128329207,1,33
167738438,1,1
248236617,1,1
83758973,1,0
99500959,1,1
147498227,1,8
159374866,1,11
236374587,1,406
188448131,1,731
116955153,1,13
95177433,1,0
231406506,1,949
196089915,1,18
161654643,1,5
244100151,1,3
173791228,1,45
185903029,1,1
177804968,1,3
96577636,1,0
189918261,1,28
92030685,1,14
121999719,1,37
143590545,1,276
181628052,1,4
61902414,1,6
119362603,1,20
133215334,1,1
35045250,1,0
243324816,1,1
159398853,1,15
177095896,1,150
238727693,1,11
166288511,1,1
113570611,1,211
256920108,1,0
299315042,1,12
150362399,1,33
193671011,1,6
120606442,1,2
141892155,1,3
239397486,1,29
189246258,1,0
239305859,1,104
82847127,1,5
139901528,1,3
54444464,1,1
218779858,1,1
131407045,1,0
201443705,1,8
187056940,1,1
249126165,1,1
248243108,1,5
83962500,1,3
175806657,1,3
153197178,1,1
308770654,1,1
306041509,1,2
233218574,1,1
162298430,1,4
298360007,1,5
86189832,1,41
111425056,1,1
240135073,1,1
187356339,1,7
165906966,1,0
49860185,1,3
284284114,1,15
233043005,1,88
251540148,1,1
168201193,1,0
236715286,1,3
299255319,1,0
221886106,1,7
157860100,1,8
214152875,1,0
197999509,1,1
113661299,1,0
125895194,1,6
141701102,1,55
135148415,1,0
88393171,1,9
68597425,1,316
182825830,1,33
303456254,1,22
89410140,1,3
212887873,1,1
291241250,1,1
180210327,1,1
204309512,1,5
184509154,1,0
244847464,1,2
212157817,1,27
139404987,1,3
131096906,1,604
89527544,1,0
202586399,1,1
140757969,1,4
167879489,1,18
102988032,1,8
192931464,1,2
206558219,1,18
205791817,1,0
163293998,1,1
208516514,1,100
207175903,1,1
78079492,1,1
290030194,1,2
190623779,1,4
224777493,1,2
122226149,1,411
140440551,1,1
249507435,1,5
37238717,1,15
245978768,1,0
51017857,1,11
139706897,1,3
180120471,1,4
